country,sum(amount)
Jersey,93506.0
Comoros,93204.0
Cambodia,93264.0
Holy See (Vatican City State),92405.0
British Virgin Islands,93137.0
Timor-Leste,91542.0
Isle of Man,92450.0
Niger,91715.0
Congo,168822.0
Ukraine,94327.0
Iceland,93125.0
Oman,95086.0
United States of America,91966.0
Gibraltar,93429.0
Honduras,91754.0
Trinidad and Tobago,91466.0
Latvia,94332.0
Dominican Republic,92289.0
Luxembourg,94098.0
Korea,179814.0
French Southern Territories,90810.0
Turkey,91320.0
Rwanda,90951.0
Angola,90839.0
Nicaragua,91199.0
Brunei Darussalam,90439.0
Kuwait,90630.0
Chile,90554.0
Turkmenistan,91242.0
Guadeloupe,90538.0
Iran,90124.0
Russian Federation,90650.0
Panama,90971.0
Nauru,91387.0
Grenada,90309.0
Jamaica,91090.0
Macedonia,91297.0
Lebanon,90505.0
Bermuda,90993.0
Mali,90401.0
Senegal,89168.0
Philippines,90061.0
Eritrea,89563.0
Saint Helena,89602.0
Palau,89339.0
France,89415.0
Slovakia (Slovak Republic),89487.0
Ecuador,89529.0
Ghana,89139.0
Sierra Leone,89272.0
Croatia,90004.0
Bolivia,89914.0
Bhutan,90111.0
Cote d'Ivoire,89803.0
Montenegro,89727.0
Libyan Arab Jamahiriya,89953.0
Guinea,89121.0
Mozambique,89445.0
Cameroon,89952.0
Vietnam,89792.0
Jordan,88842.0
Greece,89111.0
Qatar,88899.0
Palestinian Territory,88597.0
Puerto Rico,89031.0
Burundi,89041.0
Spain,89098.0
South Georgia and the South Sandwich Islands,88624.0
Mauritania,88567.0
Zimbabwe,88585.0
Mongolia,88958.0
Guatemala,88642.0
Armenia,88830.0
Uzbekistan,88621.0
Faroe Islands,88601.0
Gambia,88674.0
United States Minor Outlying Islands,88735.0
Haiti,88866.0
Kazakhstan,89037.0
Serbia,89064.0
Heard Island and McDonald Islands,88155.0
British Indian Ocean Territory (Chagos Archipelago),88349.0
Taiwan,88222.0
Lesotho,88105.0
China,88015.0
Sao Tome and Principe,88385.0
Somalia,88185.0
Lithuania,88410.0
Bangladesh,88349.0
Liechtenstein,88363.0
Saint Barthelemy,88212.0
Saint Vincent and the Grenadines,88515.0
United Arab Emirates,88397.0
Czech Republic,88545.0
Slovenia,88248.0
Bosnia and Herzegovina,88071.0
Poland,88015.0
Austria,88543.0
Bahrain,87867.0
United Kingdom,88557.0
Paraguay,87633.0
Anguilla,87255.0
Sudan,87623.0
Finland,87255.0
Gabon,87108.0
Norway,87769.0
Christmas Island,87708.0
Thailand,87032.0
Saint Kitts and Nevis,87645.0
Falkland Islands (Malvinas),87419.0
Aruba,87051.0
Azerbaijan,87085.0
Saint Martin,87296.0
Canada,87068.0
Cook Islands,87800.0
Svalbard & Jan Mayen Islands,87497.0
Portugal,87506.0
Guinea-Bissau,87207.0
Romania,87183.0
Pakistan,87836.0
Macao,86632.0
Guyana,86764.0
Tonga,86704.0
Maldives,86797.0
Sri Lanka,86642.0
Togo,86724.0
Argentina,86776.0
San Marino,86716.0
Guernsey,86618.0
Tajikistan,86818.0
Venezuela,87020.0
Antarctica (the territory South of 60 deg S),87025.0
Uganda,86802.0
Pitcairn Islands,86759.0
Bouvet Island (Bouvetoya),87000.0
Belize,87030.0
Japan,86911.0
New Zealand,86734.0
Greenland,86805.0
Costa Rica,86599.0
Chad,85739.0
Tokelau,85978.0
Malaysia,86432.0
United States Virgin Islands,86064.0
Iraq,85605.0
Algeria,85866.0
Equatorial Guinea,85776.0
Reunion,85760.0
New Caledonia,85614.0
Myanmar,86494.0
Belarus,85601.0
American Samoa,85786.0
Cayman Islands,86436.0
